ref_img,ref_patch,dist_patch,first_SUR,second_SUR,third_SUR,set
SRC21,SRC21_1,SRC21_020_1,0.08231647076976499,0.32833841228472,0.569856089130355,1
SRC21,SRC21_2,SRC21_020_2,0.08231647076976499,0.32833841228472,0.569856089130355,1
SRC21,SRC21_3,SRC21_020_3,0.08231647076976499,0.32833841228472,0.569856089130355,1
SRC21,SRC21_4,SRC21_020_4,0.08231647076976499,0.32833841228472,0.569856089130355,1
SRC21,SRC21_5,SRC21_020_5,0.08231647076976499,0.32833841228472,0.569856089130355,1
SRC21,SRC21_1,SRC21_021_1,0.0951047092553628,0.364998587820559,0.6125191259014681,1
SRC21,SRC21_2,SRC21_021_2,0.0951047092553628,0.364998587820559,0.6125191259014681,1
SRC21,SRC21_3,SRC21_021_3,0.0951047092553628,0.364998587820559,0.6125191259014681,1
SRC21,SRC21_4,SRC21_021_4,0.0951047092553628,0.364998587820559,0.6125191259014681,1
SRC21,SRC21_5,SRC21_021_5,0.0951047092553628,0.364998587820559,0.6125191259014681,1
SRC21,SRC21_1,SRC21_022_1,0.10931920112428699,0.40273956277530604,0.652723064559005,1
SRC21,SRC21_2,SRC21_022_2,0.10931920112428699,0.40273956277530604,0.652723064559005,1
SRC21,SRC21_3,SRC21_022_3,0.10931920112428699,0.40273956277530604,0.652723064559005,1
SRC21,SRC21_4,SRC21_022_4,0.10931920112428699,0.40273956277530604,0.652723064559005,1
SRC21,SRC21_5,SRC21_022_5,0.10931920112428699,0.40273956277530604,0.652723064559005,1
SRC21,SRC21_1,SRC21_023_1,0.12502487798366602,0.44122957906523796,0.6902498095347149,1
SRC21,SRC21_2,SRC21_023_2,0.12502487798366602,0.44122957906523796,0.6902498095347149,1
SRC21,SRC21_3,SRC21_023_3,0.12502487798366602,0.44122957906523796,0.6902498095347149,1
SRC21,SRC21_4,SRC21_023_4,0.12502487798366602,0.44122957906523796,0.6902498095347149,1
SRC21,SRC21_5,SRC21_023_5,0.12502487798366602,0.44122957906523796,0.6902498095347149,1
SRC21,SRC21_1,SRC21_024_1,0.14227504987849302,0.480123914318558,0.7249751375833321,1
SRC21,SRC21_2,SRC21_024_2,0.14227504987849302,0.480123914318558,0.7249751375833321,1
SRC21,SRC21_3,SRC21_024_3,0.14227504987849302,0.480123914318558,0.7249751375833321,1
SRC21,SRC21_4,SRC21_024_4,0.14227504987849302,0.480123914318558,0.7249751375833321,1
SRC21,SRC21_5,SRC21_024_5,0.14227504987849302,0.480123914318558,0.7249751375833321,1
SRC21,SRC21_1,SRC21_025_1,0.161109250171434,0.519073893841759,0.756855452207778,1
SRC21,SRC21_2,SRC21_025_2,0.161109250171434,0.519073893841759,0.756855452207778,1
SRC21,SRC21_3,SRC21_025_3,0.161109250171434,0.519073893841759,0.756855452207778,1
SRC21,SRC21_4,SRC21_025_4,0.161109250171434,0.519073893841759,0.756855452207778,1
SRC21,SRC21_5,SRC21_025_5,0.161109250171434,0.519073893841759,0.756855452207778,1
SRC21,SRC21_1,SRC21_026_1,0.181551190005474,0.5577356756955351,0.785913788245366,1
SRC21,SRC21_2,SRC21_026_2,0.181551190005474,0.5577356756955351,0.785913788245366,1
SRC21,SRC21_3,SRC21_026_3,0.181551190005474,0.5577356756955351,0.785913788245366,1
SRC21,SRC21_4,SRC21_026_4,0.181551190005474,0.5577356756955351,0.785913788245366,1
SRC21,SRC21_5,SRC21_026_5,0.181551190005474,0.5577356756955351,0.785913788245366,1
SRC21,SRC21_1,SRC21_027_1,0.20360688914066002,0.5957784670203249,0.8122260829054271,1
SRC21,SRC21_2,SRC21_027_2,0.20360688914066002,0.5957784670203249,0.8122260829054271,1
SRC21,SRC21_3,SRC21_027_3,0.20360688914066002,0.5957784670203249,0.8122260829054271,1
SRC21,SRC21_4,SRC21_027_4,0.20360688914066002,0.5957784670203249,0.8122260829054271,1
SRC21,SRC21_5,SRC21_027_5,0.20360688914066002,0.5957784670203249,0.8122260829054271,1
SRC21,SRC21_1,SRC21_028_1,0.22726304944680703,0.632891885417468,0.8359084077418292,1
SRC21,SRC21_2,SRC21_028_2,0.22726304944680703,0.632891885417468,0.8359084077418292,1
SRC21,SRC21_3,SRC21_028_3,0.22726304944680703,0.632891885417468,0.8359084077418292,1
SRC21,SRC21_4,SRC21_028_4,0.22726304944680703,0.632891885417468,0.8359084077418292,1
SRC21,SRC21_5,SRC21_028_5,0.22726304944680703,0.632891885417468,0.8359084077418292,1
SRC21,SRC21_1,SRC21_029_1,0.252485734284065,0.6687922453082571,0.8571055828767391,1
SRC21,SRC21_2,SRC21_029_2,0.252485734284065,0.6687922453082571,0.8571055828767391,1
SRC21,SRC21_3,SRC21_029_3,0.252485734284065,0.6687922453082571,0.8571055828767391,1
SRC21,SRC21_4,SRC21_029_4,0.252485734284065,0.6687922453082571,0.8571055828767391,1
SRC21,SRC21_5,SRC21_029_5,0.252485734284065,0.6687922453082571,0.8571055828767391,1
SRC21,SRC21_1,SRC21_030_1,0.279219411388732,0.7032276202308699,0.8759813787836149,1
SRC21,SRC21_2,SRC21_030_2,0.279219411388732,0.7032276202308699,0.8759813787836149,1
SRC21,SRC21_3,SRC21_030_3,0.279219411388732,0.7032276202308699,0.8759813787836149,1
SRC21,SRC21_4,SRC21_030_4,0.279219411388732,0.7032276202308699,0.8759813787836149,1
SRC21,SRC21_5,SRC21_030_5,0.279219411388732,0.7032276202308699,0.8759813787836149,1
SRC21,SRC21_1,SRC21_031_1,0.307386408800983,0.735981602875037,0.8927103511598841,1
SRC21,SRC21_2,SRC21_031_2,0.307386408800983,0.735981602875037,0.8927103511598841,1
SRC21,SRC21_3,SRC21_031_3,0.307386408800983,0.735981602875037,0.8927103511598841,1
SRC21,SRC21_4,SRC21_031_4,0.307386408800983,0.735981602875037,0.8927103511598841,1
SRC21,SRC21_5,SRC21_031_5,0.307386408800983,0.735981602875037,0.8927103511598841,1
SRC21,SRC21_1,SRC21_032_1,0.33688682304503603,0.7668757509355258,0.907471244512655,1
SRC21,SRC21_2,SRC21_032_2,0.33688682304503603,0.7668757509355258,0.907471244512655,1
SRC21,SRC21_3,SRC21_032_3,0.33688682304503603,0.7668757509355258,0.907471244512655,1
SRC21,SRC21_4,SRC21_032_4,0.33688682304503603,0.7668757509355258,0.907471244512655,1
SRC21,SRC21_5,SRC21_032_5,0.33688682304503603,0.7668757509355258,0.907471244512655,1
SRC21,SRC21_1,SRC21_033_1,0.367598906537457,0.79577076520558,0.9204418312260191,1
SRC21,SRC21_2,SRC21_033_2,0.367598906537457,0.79577076520558,0.9204418312260191,1
SRC21,SRC21_3,SRC21_033_3,0.367598906537457,0.79577076520558,0.9204418312260191,1
SRC21,SRC21_4,SRC21_033_4,0.367598906537457,0.79577076520558,0.9204418312260191,1
SRC21,SRC21_5,SRC21_033_5,0.367598906537457,0.79577076520558,0.9204418312260191,1
SRC21,SRC21_1,SRC21_034_1,0.39937994749476596,0.8225664944229059,0.93179501578553,1
SRC21,SRC21_2,SRC21_034_2,0.39937994749476596,0.8225664944229059,0.93179501578553,1
SRC21,SRC21_3,SRC21_034_3,0.39937994749476596,0.8225664944229059,0.93179501578553,1
SRC21,SRC21_4,SRC21_034_4,0.39937994749476596,0.8225664944229059,0.93179501578553,1
SRC21,SRC21_5,SRC21_034_5,0.39937994749476596,0.8225664944229059,0.93179501578553,1
SRC21,SRC21_1,SRC21_035_1,0.432067640958706,0.8472008979774709,0.9416960199193549,1
SRC21,SRC21_2,SRC21_035_2,0.432067640958706,0.8472008979774709,0.9416960199193549,1
SRC21,SRC21_3,SRC21_035_3,0.432067640958706,0.8472008979774709,0.9416960199193549,1
SRC21,SRC21_4,SRC21_035_4,0.432067640958706,0.8472008979774709,0.9416960199193549,1
SRC21,SRC21_5,SRC21_035_5,0.432067640958706,0.8472008979774709,0.9416960199193549,1
SRC21,SRC21_1,SRC21_036_1,0.465481934535647,0.8696481224077339,0.9503004663791721,1
SRC21,SRC21_2,SRC21_036_2,0.465481934535647,0.8696481224077339,0.9503004663791721,1
SRC21,SRC21_3,SRC21_036_3,0.465481934535647,0.8696481224077339,0.9503004663791721,1
SRC21,SRC21_4,SRC21_036_4,0.465481934535647,0.8696481224077339,0.9503004663791721,1
SRC21,SRC21_5,SRC21_036_5,0.465481934535647,0.8696481224077339,0.9503004663791721,1
SRC21,SRC21_1,SRC21_037_1,0.499427317664152,0.8899158611686379,0.9577531911033671,1
SRC21,SRC21_2,SRC21_037_2,0.499427317664152,0.8899158611686379,0.9577531911033671,1
SRC21,SRC21_3,SRC21_037_3,0.499427317664152,0.8899158611686379,0.9577531911033671,1
SRC21,SRC21_4,SRC21_037_4,0.499427317664152,0.8899158611686379,0.9577531911033671,1
SRC21,SRC21_5,SRC21_037_5,0.499427317664152,0.8899158611686379,0.9577531911033671,1
SRC21,SRC21_1,SRC21_038_1,0.533695509289434,0.908042170580218,0.9641876311762659,1
SRC21,SRC21_2,SRC21_038_2,0.533695509289434,0.908042170580218,0.9641876311762659,1
SRC21,SRC21_3,SRC21_038_3,0.533695509289434,0.908042170580218,0.9641876311762659,1
SRC21,SRC21_4,SRC21_038_4,0.533695509289434,0.908042170580218,0.9641876311762659,1
SRC21,SRC21_5,SRC21_038_5,0.533695509289434,0.908042170580218,0.9641876311762659,1
SRC21,SRC21_1,SRC21_039_1,0.568068486312103,0.924091909700814,0.9697256561565509,1
SRC21,SRC21_2,SRC21_039_2,0.568068486312103,0.924091909700814,0.9697256561565509,1
SRC21,SRC21_3,SRC21_039_3,0.568068486312103,0.924091909700814,0.9697256561565509,1
SRC21,SRC21_4,SRC21_039_4,0.568068486312103,0.924091909700814,0.9697256561565509,1
SRC21,SRC21_5,SRC21_039_5,0.568068486312103,0.924091909700814,0.9697256561565509,1
SRC21,SRC21_1,SRC21_040_1,0.60232178460912,0.9381529598748409,0.9744777308471079,1
SRC21,SRC21_2,SRC21_040_2,0.60232178460912,0.9381529598748409,0.9744777308471079,1
SRC21,SRC21_3,SRC21_040_3,0.60232178460912,0.9381529598748409,0.9744777308471079,1
SRC21,SRC21_4,SRC21_040_4,0.60232178460912,0.9381529598748409,0.9744777308471079,1
SRC21,SRC21_5,SRC21_040_5,0.60232178460912,0.9381529598748409,0.9744777308471079,1
SRC21,SRC21_1,SRC21_041_1,0.636227996231698,0.950332362697663,0.978543317055252,1
SRC21,SRC21_2,SRC21_041_2,0.636227996231698,0.950332362697663,0.978543317055252,1
SRC21,SRC21_3,SRC21_041_3,0.636227996231698,0.950332362697663,0.978543317055252,1
SRC21,SRC21_4,SRC21_041_4,0.636227996231698,0.950332362697663,0.978543317055252,1
SRC21,SRC21_5,SRC21_041_5,0.636227996231698,0.950332362697663,0.978543317055252,1
SRC21,SRC21_1,SRC21_042_1,0.66956038089995,0.960752494854848,0.9820114395666679,1
SRC21,SRC21_2,SRC21_042_2,0.66956038089995,0.960752494854848,0.9820114395666679,1
SRC21,SRC21_3,SRC21_042_3,0.66956038089995,0.960752494854848,0.9820114395666679,1
SRC21,SRC21_4,SRC21_042_4,0.66956038089995,0.960752494854848,0.9820114395666679,1
SRC21,SRC21_5,SRC21_042_5,0.66956038089995,0.960752494854848,0.9820114395666679,1
SRC21,SRC21_1,SRC21_043_1,0.7020965073542491,0.9695473762852809,0.9849613570599909,1
SRC21,SRC21_2,SRC21_043_2,0.7020965073542491,0.9695473762852809,0.9849613570599909,1
SRC21,SRC21_3,SRC21_043_3,0.7020965073542491,0.9695473762852809,0.9849613570599909,1
SRC21,SRC21_4,SRC21_043_4,0.7020965073542491,0.9695473762852809,0.9849613570599909,1
SRC21,SRC21_5,SRC21_043_5,0.7020965073542491,0.9695473762852809,0.9849613570599909,1
SRC21,SRC21_1,SRC21_044_1,0.7336218405849029,0.976859185696146,0.987463291929626,1
SRC21,SRC21_2,SRC21_044_2,0.7336218405849029,0.976859185696146,0.987463291929626,1
SRC21,SRC21_3,SRC21_044_3,0.7336218405849029,0.976859185696146,0.987463291929626,1
SRC21,SRC21_4,SRC21_044_4,0.7336218405849029,0.976859185696146,0.987463291929626,1
SRC21,SRC21_5,SRC21_044_5,0.7336218405849029,0.976859185696146,0.987463291929626,1
SRC21,SRC21_1,SRC21_045_1,0.7639331944237641,0.9828350356474219,0.989579184044793,1
SRC21,SRC21_2,SRC21_045_2,0.7639331944237641,0.9828350356474219,0.989579184044793,1
SRC21,SRC21_3,SRC21_045_3,0.7639331944237641,0.9828350356474219,0.989579184044793,1
SRC21,SRC21_4,SRC21_045_4,0.7639331944237641,0.9828350356474219,0.989579184044793,1
SRC21,SRC21_5,SRC21_045_5,0.7639331944237641,0.9828350356474219,0.989579184044793,1
SRC21,SRC21_1,SRC21_046_1,0.7928419753162509,0.987624038949951,0.991363442536062,1
SRC21,SRC21_2,SRC21_046_2,0.7928419753162509,0.987624038949951,0.991363442536062,1
SRC21,SRC21_3,SRC21_046_3,0.7928419753162509,0.987624038949951,0.991363442536062,1
SRC21,SRC21_4,SRC21_046_4,0.7928419753162509,0.987624038949951,0.991363442536062,1
SRC21,SRC21_5,SRC21_046_5,0.7928419753162509,0.987624038949951,0.991363442536062,1
SRC21,SRC21_1,SRC21_047_1,0.8201771520859109,0.991374679408734,0.992863676999308,1
SRC21,SRC21_2,SRC21_047_2,0.8201771520859109,0.991374679408734,0.992863676999308,1
SRC21,SRC21_3,SRC21_047_3,0.8201771520859109,0.991374679408734,0.992863676999308,1
SRC21,SRC21_4,SRC21_047_4,0.8201771520859109,0.991374679408734,0.992863676999308,1
SRC21,SRC21_5,SRC21_047_5,0.8201771520859109,0.991374679408734,0.992863676999308,1
SRC21,SRC21_1,SRC21_048_1,0.8457878978855179,0.9942324831130649,0.9941213952885251,1
SRC21,SRC21_2,SRC21_048_2,0.8457878978855179,0.9942324831130649,0.9941213952885251,1
SRC21,SRC21_3,SRC21_048_3,0.8457878978855179,0.9942324831130649,0.9941213952885251,1
SRC21,SRC21_4,SRC21_048_4,0.8457878978855179,0.9942324831130649,0.9941213952885251,1
SRC21,SRC21_5,SRC21_048_5,0.8457878978855179,0.9942324831130649,0.9941213952885251,1
SRC21,SRC21_1,SRC21_049_1,0.8695458640123509,0.9963379713260129,0.995172659574495,1
SRC21,SRC21_2,SRC21_049_2,0.8695458640123509,0.9963379713260129,0.995172659574495,1
SRC21,SRC21_3,SRC21_049_3,0.8695458640123509,0.9963379713260129,0.995172659574495,1
SRC21,SRC21_4,SRC21_049_4,0.8695458640123509,0.9963379713260129,0.995172659574495,1
SRC21,SRC21_5,SRC21_049_5,0.8695458640123509,0.9963379713260129,0.995172659574495,1
SRC21,SRC21_1,SRC21_050_1,0.891347060606295,0.9978248619605421,0.9960486957981031,1
SRC21,SRC21_2,SRC21_050_2,0.891347060606295,0.9978248619605421,0.9960486957981031,1
SRC21,SRC21_3,SRC21_050_3,0.891347060606295,0.9978248619605421,0.9960486957981031,1
SRC21,SRC21_4,SRC21_050_4,0.891347060606295,0.9978248619605421,0.9960486957981031,1
SRC21,SRC21_5,SRC21_050_5,0.891347060606295,0.9978248619605421,0.9960486957981031,1
SRC21,SRC21_1,SRC21_051_1,0.9111133363277459,0.998818472453771,0.996776454242621,1
SRC21,SRC21_2,SRC21_051_2,0.9111133363277459,0.998818472453771,0.996776454242621,1
SRC21,SRC21_3,SRC21_051_3,0.9111133363277459,0.998818472453771,0.996776454242621,1
SRC21,SRC21_4,SRC21_051_4,0.9111133363277459,0.998818472453771,0.996776454242621,1
SRC21,SRC21_5,SRC21_051_5,0.9111133363277459,0.998818472453771,0.996776454242621,1
SRC21,SRC21_1,SRC21_052_1,0.9287934680623171,0.999434260245819,0.997379120858894,1
SRC21,SRC21_2,SRC21_052_2,0.9287934680623171,0.999434260245819,0.997379120858894,1
SRC21,SRC21_3,SRC21_052_3,0.9287934680623171,0.999434260245819,0.997379120858894,1
SRC21,SRC21_4,SRC21_052_4,0.9287934680623171,0.999434260245819,0.997379120858894,1
SRC21,SRC21_5,SRC21_052_5,0.9287934680623171,0.999434260245819,0.997379120858894,1
SRC21,SRC21_1,SRC21_053_1,0.944363893129251,0.999776413157725,0.9978765803448841,1
SRC21,SRC21_2,SRC21_053_2,0.944363893129251,0.999776413157725,0.9978765803448841,1
SRC21,SRC21_3,SRC21_053_3,0.944363893129251,0.999776413157725,0.9978765803448841,1
SRC21,SRC21_4,SRC21_053_4,0.944363893129251,0.999776413157725,0.9978765803448841,1
SRC21,SRC21_5,SRC21_053_5,0.944363893129251,0.999776413157725,0.9978765803448841,1
SRC21,SRC21_1,SRC21_054_1,0.957829141872003,0.999936358928348,0.998285832925957,1
SRC21,SRC21_2,SRC21_054_2,0.957829141872003,0.999936358928348,0.998285832925957,1
SRC21,SRC21_3,SRC21_054_3,0.957829141872003,0.999936358928348,0.998285832925957,1
SRC21,SRC21_4,SRC21_054_4,0.957829141872003,0.999936358928348,0.998285832925957,1
SRC21,SRC21_5,SRC21_054_5,0.957829141872003,0.999936358928348,0.998285832925957,1
SRC21,SRC21_1,SRC21_055_1,0.9692220610856842,0.99999096594907,0.9986213674019051,1
SRC21,SRC21_2,SRC21_055_2,0.9692220610856842,0.99999096594907,0.9986213674019051,1
SRC21,SRC21_3,SRC21_055_3,0.9692220610856842,0.99999096594907,0.9986213674019051,1
SRC21,SRC21_4,SRC21_055_4,0.9692220610856842,0.99999096594907,0.9986213674019051,1
SRC21,SRC21_5,SRC21_055_5,0.9692220610856842,0.99999096594907,0.9986213674019051,1
SRC21,SRC21_1,SRC21_056_1,0.978603965222487,0.9999999107801301,0.998895493399798,1
SRC21,SRC21_2,SRC21_056_2,0.978603965222487,0.9999999107801301,0.998895493399798,1
SRC21,SRC21_3,SRC21_056_3,0.978603965222487,0.9999999107801301,0.998895493399798,1
SRC21,SRC21_4,SRC21_056_4,0.978603965222487,0.9999999107801301,0.998895493399798,1
SRC21,SRC21_5,SRC21_056_5,0.978603965222487,0.9999999107801301,0.998895493399798,1
SRC21,SRC21_1,SRC21_057_1,0.986064927356516,1.0,0.999118635960746,1
SRC21,SRC21_2,SRC21_057_2,0.986064927356516,1.0,0.999118635960746,1
SRC21,SRC21_3,SRC21_057_3,0.986064927356516,1.0,0.999118635960746,1
SRC21,SRC21_4,SRC21_057_4,0.986064927356516,1.0,0.999118635960746,1
SRC21,SRC21_5,SRC21_057_5,0.986064927356516,1.0,0.999118635960746,1
SRC21,SRC21_1,SRC21_058_1,0.991724559707828,1.0,0.9992995956428801,1
SRC21,SRC21_2,SRC21_058_2,0.991724559707828,1.0,0.9992995956428801,1
SRC21,SRC21_3,SRC21_058_3,0.991724559707828,1.0,0.9992995956428801,1
SRC21,SRC21_4,SRC21_058_4,0.991724559707828,1.0,0.9992995956428801,1
SRC21,SRC21_5,SRC21_058_5,0.991724559707828,1.0,0.9992995956428801,1
SRC21,SRC21_1,SRC21_059_1,0.995733923453918,1.0,0.9994457772807959,1
SRC21,SRC21_2,SRC21_059_2,0.995733923453918,1.0,0.9994457772807959,1
SRC21,SRC21_3,SRC21_059_3,0.995733923453918,1.0,0.9994457772807959,1
SRC21,SRC21_4,SRC21_059_4,0.995733923453918,1.0,0.9994457772807959,1
SRC21,SRC21_5,SRC21_059_5,0.995733923453918,1.0,0.9994457772807959,1
SRC21,SRC21_1,SRC21_060_1,0.998279923549397,1.0,0.999563390432695,1
SRC21,SRC21_2,SRC21_060_2,0.998279923549397,1.0,0.999563390432695,1
SRC21,SRC21_3,SRC21_060_3,0.998279923549397,1.0,0.999563390432695,1
SRC21,SRC21_4,SRC21_060_4,0.998279923549397,1.0,0.999563390432695,1
SRC21,SRC21_5,SRC21_060_5,0.998279923549397,1.0,0.999563390432695,1
SRC21,SRC21_1,SRC21_061_1,0.9995957653839691,1.0,0.9996576243933292,1
SRC21,SRC21_2,SRC21_061_2,0.9995957653839691,1.0,0.9996576243933292,1
SRC21,SRC21_3,SRC21_061_3,0.9995957653839691,1.0,0.9996576243933292,1
SRC21,SRC21_4,SRC21_061_4,0.9995957653839691,1.0,0.9996576243933292,1
SRC21,SRC21_5,SRC21_061_5,0.9995957653839691,1.0,0.9996576243933292,1
SRC21,SRC21_1,SRC21_062_1,0.9999916986953179,1.0,0.999732800470255,1
SRC21,SRC21_2,SRC21_062_2,0.9999916986953179,1.0,0.999732800470255,1
SRC21,SRC21_3,SRC21_062_3,0.9999916986953179,1.0,0.999732800470255,1
SRC21,SRC21_4,SRC21_062_4,0.9999916986953179,1.0,0.999732800470255,1
SRC21,SRC21_5,SRC21_062_5,0.9999916986953179,1.0,0.999732800470255,1
SRC21,SRC21_1,SRC21_063_1,1.0,1.0,0.99979250402569,1
SRC21,SRC21_2,SRC21_063_2,1.0,1.0,0.99979250402569,1
SRC21,SRC21_3,SRC21_063_3,1.0,1.0,0.99979250402569,1
SRC21,SRC21_4,SRC21_063_4,1.0,1.0,0.99979250402569,1
SRC21,SRC21_5,SRC21_063_5,1.0,1.0,0.99979250402569,1
SRC21,SRC21_1,SRC21_064_1,1.0,1.0,0.9998396985853371,1
SRC21,SRC21_2,SRC21_064_2,1.0,1.0,0.9998396985853371,1
SRC21,SRC21_3,SRC21_064_3,1.0,1.0,0.9998396985853371,1
SRC21,SRC21_4,SRC21_064_4,1.0,1.0,0.9998396985853371,1
SRC21,SRC21_5,SRC21_064_5,1.0,1.0,0.9998396985853371,1
SRC21,SRC21_1,SRC21_065_1,1.0,1.0,0.9998768241157711,1
SRC21,SRC21_2,SRC21_065_2,1.0,1.0,0.9998768241157711,1
SRC21,SRC21_3,SRC21_065_3,1.0,1.0,0.9998768241157711,1
SRC21,SRC21_4,SRC21_065_4,1.0,1.0,0.9998768241157711,1
SRC21,SRC21_5,SRC21_065_5,1.0,1.0,0.9998768241157711,1
SRC21,SRC21_1,SRC21_066_1,1.0,1.0,0.999905881377638,1
SRC21,SRC21_2,SRC21_066_2,1.0,1.0,0.999905881377638,1
SRC21,SRC21_3,SRC21_066_3,1.0,1.0,0.999905881377638,1
SRC21,SRC21_4,SRC21_066_4,1.0,1.0,0.999905881377638,1
SRC21,SRC21_5,SRC21_066_5,1.0,1.0,0.999905881377638,1
SRC21,SRC21_1,SRC21_067_1,1.0,1.0,0.999928504076317,1
SRC21,SRC21_2,SRC21_067_2,1.0,1.0,0.999928504076317,1
SRC21,SRC21_3,SRC21_067_3,1.0,1.0,0.999928504076317,1
SRC21,SRC21_4,SRC21_067_4,1.0,1.0,0.999928504076317,1
SRC21,SRC21_5,SRC21_067_5,1.0,1.0,0.999928504076317,1
SRC21,SRC21_1,SRC21_068_1,1.0,1.0,0.999946020356628,1
SRC21,SRC21_2,SRC21_068_2,1.0,1.0,0.999946020356628,1
SRC21,SRC21_3,SRC21_068_3,1.0,1.0,0.999946020356628,1
SRC21,SRC21_4,SRC21_068_4,1.0,1.0,0.999946020356628,1
SRC21,SRC21_5,SRC21_068_5,1.0,1.0,0.999946020356628,1
SRC21,SRC21_1,SRC21_069_1,1.0,1.0,0.9999595050247809,1
SRC21,SRC21_2,SRC21_069_2,1.0,1.0,0.9999595050247809,1
SRC21,SRC21_3,SRC21_069_3,1.0,1.0,0.9999595050247809,1
SRC21,SRC21_4,SRC21_069_4,1.0,1.0,0.9999595050247809,1
SRC21,SRC21_5,SRC21_069_5,1.0,1.0,0.9999595050247809,1
SRC21,SRC21_1,SRC21_070_1,1.0,1.0,0.9999698237296359,1
SRC21,SRC21_2,SRC21_070_2,1.0,1.0,0.9999698237296359,1
SRC21,SRC21_3,SRC21_070_3,1.0,1.0,0.9999698237296359,1
SRC21,SRC21_4,SRC21_070_4,1.0,1.0,0.9999698237296359,1
SRC21,SRC21_5,SRC21_070_5,1.0,1.0,0.9999698237296359,1
SRC21,SRC21_1,SRC21_071_1,1.0,1.0,0.999977670196399,1
SRC21,SRC21_2,SRC21_071_2,1.0,1.0,0.999977670196399,1
SRC21,SRC21_3,SRC21_071_3,1.0,1.0,0.999977670196399,1
SRC21,SRC21_4,SRC21_071_4,1.0,1.0,0.999977670196399,1
SRC21,SRC21_5,SRC21_071_5,1.0,1.0,0.999977670196399,1
SRC21,SRC21_1,SRC21_072_1,1.0,1.0,0.999983597479066,1
SRC21,SRC21_2,SRC21_072_2,1.0,1.0,0.999983597479066,1
SRC21,SRC21_3,SRC21_072_3,1.0,1.0,0.999983597479066,1
SRC21,SRC21_4,SRC21_072_4,1.0,1.0,0.999983597479066,1
SRC21,SRC21_5,SRC21_072_5,1.0,1.0,0.999983597479066,1
SRC21,SRC21_1,SRC21_073_1,1.0,1.0,0.9999880440826321,1
SRC21,SRC21_2,SRC21_073_2,1.0,1.0,0.9999880440826321,1
SRC21,SRC21_3,SRC21_073_3,1.0,1.0,0.9999880440826321,1
SRC21,SRC21_4,SRC21_073_4,1.0,1.0,0.9999880440826321,1
SRC21,SRC21_5,SRC21_073_5,1.0,1.0,0.9999880440826321,1
SRC21,SRC21_1,SRC21_074_1,1.0,1.0,0.9999913557019059,1
SRC21,SRC21_2,SRC21_074_2,1.0,1.0,0.9999913557019059,1
SRC21,SRC21_3,SRC21_074_3,1.0,1.0,0.9999913557019059,1
SRC21,SRC21_4,SRC21_074_4,1.0,1.0,0.9999913557019059,1
SRC21,SRC21_5,SRC21_074_5,1.0,1.0,0.9999913557019059,1
SRC21,SRC21_1,SRC21_075_1,1.0,1.0,0.9999938032298801,1
SRC21,SRC21_2,SRC21_075_2,1.0,1.0,0.9999938032298801,1
SRC21,SRC21_3,SRC21_075_3,1.0,1.0,0.9999938032298801,1
SRC21,SRC21_4,SRC21_075_4,1.0,1.0,0.9999938032298801,1
SRC21,SRC21_5,SRC21_075_5,1.0,1.0,0.9999938032298801,1
SRC21,SRC21_1,SRC21_076_1,1.0,1.0,0.9999955976044929,1
SRC21,SRC21_2,SRC21_076_2,1.0,1.0,0.9999955976044929,1
SRC21,SRC21_3,SRC21_076_3,1.0,1.0,0.9999955976044929,1
SRC21,SRC21_4,SRC21_076_4,1.0,1.0,0.9999955976044929,1
SRC21,SRC21_5,SRC21_076_5,1.0,1.0,0.9999955976044929,1
SRC21,SRC21_1,SRC21_077_1,1.0,1.0,0.9999969019874159,1
SRC21,SRC21_2,SRC21_077_2,1.0,1.0,0.9999969019874159,1
SRC21,SRC21_3,SRC21_077_3,1.0,1.0,0.9999969019874159,1
SRC21,SRC21_4,SRC21_077_4,1.0,1.0,0.9999969019874159,1
SRC21,SRC21_5,SRC21_077_5,1.0,1.0,0.9999969019874159,1
SRC21,SRC21_1,SRC21_078_1,1.0,1.0,0.9999978417015849,1
SRC21,SRC21_2,SRC21_078_2,1.0,1.0,0.9999978417015849,1
SRC21,SRC21_3,SRC21_078_3,1.0,1.0,0.9999978417015849,1
SRC21,SRC21_4,SRC21_078_4,1.0,1.0,0.9999978417015849,1
SRC21,SRC21_5,SRC21_078_5,1.0,1.0,0.9999978417015849,1
SRC21,SRC21_1,SRC21_079_1,1.0,1.0,0.99999851229488,1
SRC21,SRC21_2,SRC21_079_2,1.0,1.0,0.99999851229488,1
SRC21,SRC21_3,SRC21_079_3,1.0,1.0,0.99999851229488,1
SRC21,SRC21_4,SRC21_079_4,1.0,1.0,0.99999851229488,1
SRC21,SRC21_5,SRC21_079_5,1.0,1.0,0.99999851229488,1
SRC21,SRC21_1,SRC21_080_1,1.0,1.0,0.9999989860449229,1
SRC21,SRC21_2,SRC21_080_2,1.0,1.0,0.9999989860449229,1
SRC21,SRC21_3,SRC21_080_3,1.0,1.0,0.9999989860449229,1
SRC21,SRC21_4,SRC21_080_4,1.0,1.0,0.9999989860449229,1
SRC21,SRC21_5,SRC21_080_5,1.0,1.0,0.9999989860449229,1
SRC21,SRC21_1,SRC21_081_1,1.0,1.0,0.999999317173838,1
SRC21,SRC21_2,SRC21_081_2,1.0,1.0,0.999999317173838,1
